year,month,patients,Awareness,Larviciding,Fogging,Ovi_Trap,Dewatering,Tyres,Debris,FishSeed,irs,temp,rainfall,block
2012,12,0,0,0,0,0,0,0,0,0,0,13.617741965478466,21.000000476837158,18
2012,1,0,0,0,0,0,0,0,0,0,0,12.700000032301872,18.59999990463257,19
2012,2,0,0,0,0,0,0,0,0,0,0,14.286207026448743,6.799999818205833,19
2012,3,0,0,0,0,0,0,0,0,0,0,20.885483941724225,10.0,19
2012,4,0,0,0,0,0,0,0,0,0,0,26.6700000445048,49.89999961853027,19
2012,5,0,0,0,0,0,0,0,0,0,0,32.33225810143255,0.20000000298023224,19
2012,6,0,0,0,0,0,0,0,0,0,0,35.26499996185303,13.200000286102295,19
2012,7,0,0,0,0,0,0,0,0,0,0,33.05645170519429,37.700000524520874,19
2012,8,0,0,0,0,0,0,0,0,0,0,30.238709726641254,197.10000176727772,19
2012,9,0,0,0,0,0,0,0,0,0,0,28.991666666666667,199.4000008702278,19
2012,10,0,0,0,0,0,0,0,0,0,0,24.83548395095333,28.80000066757202,19
2012,11,0,0,0,0,0,0,0,0,0,0,19.700000031789145,0.20000000298023224,19
2012,12,0,0,0,0,0,0,0,0,0,0,13.617741965478466,21.000000476837158,19
2012,1,0,0,0,0,0,0,0,0,0,0,12.700000032301872,18.59999990463257,20
2012,2,0,0,0,0,0,0,0,0,0,0,14.286207026448743,6.799999818205833,20
2012,3,0,0,0,0,0,0,0,0,0,0,20.885483941724225,10.0,20
2012,4,0,0,0,0,0,0,0,0,0,0,26.6700000445048,49.89999961853027,20
2012,5,0,0,0,0,0,0,0,0,0,0,32.33225810143255,0.20000000298023224,20
2012,6,0,0,0,0,0,0,0,0,0,0,35.26499996185303,13.200000286102295,20
2012,7,0,0,0,0,0,0,0,0,0,0,33.05645170519429,37.700000524520874,20
2012,8,0,0,0,0,0,0,0,0,0,0,30.238709726641254,197.10000176727772,20
2012,9,0,0,0,0,0,0,0,0,0,0,28.991666666666667,199.4000008702278,20
2012,10,0,0,0,0,0,0,0,0,0,0,24.83548395095333,28.80000066757202,20
2012,11,0,0,0,0,0,0,0,0,0,0,19.700000031789145,0.20000000298023224,20
2012,12,0,0,0,0,0,0,0,0,0,0,13.617741965478466,21.000000476837158,20
2012,1,0,0,0,0,0,0,0,0,0,0,12.700000032301872,18.59999990463257,21
2012,2,0,0,0,0,0,0,0,0,0,0,14.286207026448743,6.799999818205833,21
2012,3,0,0,0,0,0,0,0,0,0,0,20.885483941724225,10.0,21
2012,4,0,0,0,0,0,0,0,0,0,0,26.6700000445048,49.89999961853027,21
2012,5,0,0,0,0,0,0,0,0,0,0,32.33225810143255,0.20000000298023224,21
2012,6,0,0,0,0,0,0,0,0,0,0,35.26499996185303,13.200000286102295,21
2012,7,0,0,0,0,0,0,0,0,0,0,33.05645170519429,37.700000524520874,21
2012,8,0,0,0,0,0,0,0,0,0,0,30.238709726641254,197.10000176727772,21
2012,9,0,0,0,0,0,0,0,0,0,0,28.991666666666667,199.4000008702278,21
2012,10,0,0,0,0,0,0,0,0,0,0,24.83548395095333,28.80000066757202,21
2012,11,0,0,0,0,0,0,0,0,0,0,19.700000031789145,0.20000000298023224,21
2012,12,0,0,0,0,0,0,0,0,0,0,13.617741965478466,21.000000476837158,21
2012,1,0,0,0,0,0,0,0,0,0,0,12.700000032301872,18.59999990463257,22
2012,2,0,0,0,0,0,0,0,0,0,0,14.286207026448743,6.799999818205833,22
2012,3,0,0,0,0,0,0,0,0,0,0,20.885483941724225,10.0,22
2012,4,0,0,0,0,0,0,0,0,0,0,26.6700000445048,49.89999961853027,22
2012,5,0,0,0,0,0,0,0,0,0,0,32.33225810143255,0.20000000298023224,22
2012,6,0,0,0,0,0,0,0,0,0,0,35.26499996185303,13.200000286102295,22
2012,7,0,0,0,0,0,0,0,0,0,0,33.05645170519429,37.700000524520874,22
2012,8,0,0,0,0,0,0,0,0,0,0,30.238709726641254,197.10000176727772,22
2012,9,0,0,0,0,0,0,0,0,0,0,28.991666666666667,199.4000008702278,22
2012,10,0,0,0,0,0,0,0,0,0,0,24.83548395095333,28.80000066757202,22
2012,11,0,0,0,0,0,0,0,0,0,0,19.700000031789145,0.20000000298023224,22
2012,12,0,0,0,0,0,0,0,0,0,0,13.617741965478466,21.000000476837158,22
2012,1,0,0,0,0,0,0,0,0,0,0,12.700000032301872,18.59999990463257,23
2012,2,0,0,0,0,0,0,0,0,0,0,14.286207026448743,6.799999818205833,23
2012,3,0,0,0,0,0,0,0,0,0,0,20.885483941724225,10.0,23
2012,4,0,0,0,0,0,0,0,0,0,0,26.6700000445048,49.89999961853027,23
2012,5,0,0,0,0,0,0,0,0,0,0,32.33225810143255,0.20000000298023224,23
2012,6,0,0,0,0,0,0,0,0,0,0,35.26499996185303,13.200000286102295,23
